,Network Measure,Score,Interaction,Gender,Strain,Care,Group,File
29,eigenvector centrality,0.3080827081902729,Oriented-Towards,Female,CCvsCC,CC2,15,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group5P_30minutes_interaction_cam_2_Wed_04_17_2019_mjpeg_tracks.mat
30,eigenvector centrality,0.29447661440269396,Oriented-Towards,Female,CCvsCC,CC1,16,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group6O_30minutes_interaction__cam_2_Wed_04_17_2019_mjpeg_tracks.mat
31,eigenvector centrality,0.3275516431752341,Oriented-Towards,Female,CCvsCC,CC2,16,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group6O_30minutes_interaction__cam_2_Wed_04_17_2019_mjpeg_tracks.mat
32,eigenvector centrality,0.3503439367761059,Oriented-Towards,Female,CCvsCC,CC1,17,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7R_Interaction_30min_cam_2_Tue_04_23_2019_mjpeg_tracks.mat
33,eigenvector centrality,0.28188047524159865,Oriented-Towards,Female,CCvsCC,CC2,17,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7R_Interaction_30min_cam_2_Tue_04_23_2019_mjpeg_tracks.mat
34,eigenvector centrality,0.319087436929946,Oriented-Towards,Female,CCvsCC,CC1,18,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7Z_30minutes_interaction_cam_2_Wed_06_19_2019_mjpeg_tracks.mat
35,eigenvector centrality,0.3321252785723977,Oriented-Towards,Female,CCvsCC,CC2,18,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7Z_30minutes_interaction_cam_2_Wed_06_19_2019_mjpeg_tracks.mat
36,eigenvector centrality,0.3091475515255926,Oriented-Towards,Female,CCvsCC,CC1,19,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group8M_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
37,eigenvector centrality,0.3174047409384301,Oriented-Towards,Female,CCvsCC,CC2,19,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group8M_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
38,eigenvector centrality,0.3456945361295434,Oriented-Towards,Female,CCvsCC,CC1,20,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group9L_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
39,eigenvector centrality,0.2950779431074502,Oriented-Towards,Female,CCvsCC,CC2,20,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group9L_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
40,eigenvector centrality,0.30476208038473535,Oriented-Towards,Female,FCvsCC,CC,21,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group10J_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
41,eigenvector centrality,0.327100236924105,Oriented-Towards,Female,FCvsCC,FC,21,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group10J_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
